Basin, Type, File
59, stage, data/Tide/1990_2020/Cape_Sable_1990-01-01_2021-01-02.csv
60, stage, data/Tide/1990_2020/Region2_1990-01-01_2021-01-02.csv
61, stage, data/Tide/1990_2020/Region3_1990-01-01_2021-01-02.csv
62, stage, data/Tide/1990_2020/Long_Key_1990-01-01_2021-01-02.csv
63, stage, data/Tide/1990_2020/Long_Key_1990-01-01_2021-01-02.csv
64, stage, data/Tide/1990_2020/Lignumvitae_Key_1990-01-01_2021-01-02.csv
65, stage, data/Tide/1990_2020/Snake_Creek_1990-01-01_2021-01-02.csv
66, stage, data/Tide/1990_2020/Tavernier_Creek_1990-01-01_2021-01-02.csv
67, stage, data/Tide/1990_2020/Garden_Cove_1990-01-01_2021-01-02.csv
68, stage, data/Tide/1990_2020/Little_Card_Sound_bridge_1990-01-01_2021-01-02.csv
